ContentId,ContentType,ContentCategory,ReactionType,Date_Time,Sentiment,Score,,,,Top 5 catgories,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,adore,4/29/2021 9:59,positive,72,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,hate,4/29/2021 6:42,negative,5,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,dislike,2/13/2021 18:54,negative,10,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,indifferent,8/23/2020 13:12,neutral,20,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,cherish,10/9/2020 19:16,positive,70,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,want,6/8/2021 15:13,positive,70,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,worried,11/17/2020 18:45,negative,12,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,worried,4/18/2021 0:54,negative,12,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,adore,1/14/2021 9:05,positive,72,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,intrigued,5/14/2021 17:54,positive,45,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,hate,8/24/2020 14:46,negative,5,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,hate,2/14/2021 18:33,negative,5,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,adore,2/23/2021 1:14,positive,72,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,disgust,7/21/2020 9:23,negative,0,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,intrigued,1/17/2021 23:46,positive,45,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,hate,5/19/2021 10:39,negative,5,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,worried,10/29/2020 13:22,negative,12,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,dislike,7/20/2020 16:35,negative,10,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,intrigued,3/14/2021 19:23,positive,45,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,peeking,7/29/2020 21:13,neutral,35,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,worried,1/9/2021 11:20,negative,12,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,like,6/27/2020 17:59,positive,50,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,scared,12/7/2020 11:41,negative,15,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,peeking,5/10/2021 11:45,neutral,35,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,interested,2/4/2021 11:26,positive,30,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,heart,9/30/2020 18:21,positive,60,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,worried,2/2/2021 9:22,negative,12,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,want,5/3/2021 18:01,positive,70,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,like,5/10/2021 19:45,positive,50,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,super love,10/7/2020 13:22,positive,75,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,indifferent,10/25/2020 17:21,neutral,20,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,scared,4/10/2021 18:40,negative,15,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,hate,1/3/2021 20:01,negative,5,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,like,4/29/2021 4:36,positive,50,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,heart,5/7/2021 14:55,positive,60,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,intrigued,2/9/2021 8:21,positive,45,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,love,1/2/2021 2:38,positive,65,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,love,8/2/2020 11:25,positive,65,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,heart,1/11/2021 10:46,positive,60,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,adore,11/26/2020 18:31,positive,72,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,like,11/14/2020 16:47,positive,50,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,indifferent,8/16/2020 2:17,neutral,20,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,worried,9/28/2020 3:59,negative,12,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,peeking,4/12/2021 15:08,neutral,35,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,disgust,6/21/2020 14:10,negative,0,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,indifferent,2/11/2021 0:21,neutral,20,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,dislike,1/12/2021 21:32,negative,10,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,love,4/18/2021 18:04,positive,65,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,cherish,3/29/2021 21:05,positive,70,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,super love,8/27/2020 23:25,positive,75,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,interested,3/14/2021 5:20,positive,30,,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,adore,2/14/2021 11:57,positive,72,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,cherish,6/28/2020 7:53,positive,70,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,adore,12/9/2020 23:38,positive,72,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,hate,3/27/2021 5:17,negative,5,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,super love,4/17/2021 18:59,positive,75,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,adore,7/5/2020 19:22,positive,72,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,dislike,5/8/2021 7:39,negative,10,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,like,10/2/2020 0:45,positive,50,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,interested,1/4/2021 4:40,positive,30,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,intrigued,6/6/2021 18:49,positive,45,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,dislike,12/6/2020 18:13,negative,10,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,super love,10/2/2020 1:50,positive,75,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,cherish,11/2/2020 14:43,positive,70,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,worried,12/10/2020 8:47,negative,12,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,want,4/15/2021 4:37,positive,70,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,hate,12/13/2020 0:43,negative,5,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,super love,6/21/2020 13:09,positive,75,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,scared,8/18/2020 11:34,negative,15,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,adore,3/19/2021 21:35,positive,72,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,disgust,3/8/2021 2:51,negative,0,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,cherish,11/26/2020 16:05,positive,70,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,want,2/20/2021 5:52,positive,70,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,peeking,12/22/2020 11:15,neutral,35,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,super love,3/25/2021 13:06,positive,75,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,indifferent,8/26/2020 19:10,neutral,20,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,worried,12/7/2020 6:14,negative,12,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,adore,4/2/2021 19:50,positive,72,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,dislike,4/23/2021 11:45,negative,10,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,worried,12/23/2020 18:50,negative,12,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,intrigued,9/3/2020 17:05,positive,45,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,indifferent,3/9/2021 7:35,neutral,20,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,want,12/17/2020 4:03,positive,70,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,cherish,10/11/2020 5:56,positive,70,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,cherish,11/23/2020 18:07,positive,70,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,cherish,3/25/2021 1:29,positive,70,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,disgust,2/21/2021 8:37,negative,0,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,dislike,9/9/2020 7:25,negative,10,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,love,5/10/2021 0:06,positive,65,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,adore,10/9/2020 4:55,positive,72,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,indifferent,9/1/2020 10:45,neutral,20,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,intrigued,9/22/2020 9:51,positive,45,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,heart,12/11/2020 1:37,positive,60,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,peeking,5/25/2021 6:06,neutral,35,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,love,11/18/2020 20:32,positive,65,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,indifferent,6/1/2021 12:27,neutral,20,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,worried,8/17/2020 21:00,negative,12,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,love,3/9/2021 10:29,positive,65,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,like,12/11/2020 10:43,positive,50,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,love,2/23/2021 23:48,positive,65,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,dislike,10/2/2020 21:47,negative,10,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,hate,4/14/2021 3:24,negative,5,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,indifferent,11/11/2020 11:26,neutral,20,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,disgust,12/4/2020 13:10,negative,0,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,video,food,worried,3/2/2021 10:11,negative,12,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,heart,10/18/2020 5:43,positive,60,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,disgust,12/22/2020 19:44,negative,0,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,peeking,12/7/2020 7:22,neutral,35,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,dislike,9/12/2020 15:36,negative,10,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,scared,6/8/2021 21:29,negative,15,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,hate,4/17/2021 17:26,negative,5,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,interested,1/30/2021 20:09,positive,30,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,cherish,11/27/2020 20:16,positive,70,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,love,1/27/2021 5:51,positive,65,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,indifferent,8/3/2020 9:02,neutral,20,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,indifferent,6/30/2020 22:30,neutral,20,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,want,11/25/2020 2:16,positive,70,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,heart,1/30/2021 3:07,positive,60,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,heart,9/17/2020 9:32,positive,60,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,super love,2/15/2021 9:38,positive,75,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,adore,9/21/2020 12:23,positive,72,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,worried,6/7/2021 3:26,negative,12,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,hate,8/17/2020 8:57,negative,5,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,hate,12/20/2020 5:07,negative,5,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,super love,2/15/2021 23:04,positive,75,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,like,11/16/2020 16:06,positive,50,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,disgust,7/8/2020 10:18,negative,0,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,like,11/6/2020 15:34,positive,50,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,indifferent,5/23/2021 16:37,neutral,20,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,scared,10/7/2020 9:16,negative,15,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,want,9/1/2020 22:33,positive,70,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,heart,3/17/2021 16:26,positive,60,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,adore,6/24/2020 21:45,positive,72,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,cherish,7/20/2020 9:08,positive,70,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,love,12/25/2020 21:27,positive,65,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,super love,11/8/2020 3:05,positive,75,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,indifferent,2/18/2021 10:43,neutral,20,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,like,2/1/2021 11:49,positive,50,,,,,,
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,disgust,10/22/2020 15:01,negative,0,,,,,,
89fd8f89-807f-4076-b7e7-84db361e11c1,audio,studying,intrigued,9/9/2020 0:41,positive,45,,,,,,
89fd8f89-807f-4076-b7e7-84db361e11c1,audio,studying,intrigued,7/5/2020 10:43,positive,45,,,,,,
89fd8f89-807f-4076-b7e7-84db361e11c1,audio,studying,hate,4/7/2021 20:19,negative,5,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,disgust,1/17/2021 23:43,negative,0,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,disgust,6/23/2020 11:28,negative,0,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,dislike,10/22/2020 9:15,negative,10,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,adore,3/10/2021 18:08,positive,72,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,worried,12/28/2020 9:05,negative,12,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,hate,5/19/2021 11:51,negative,5,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,adore,5/4/2021 21:19,positive,72,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,hate,12/26/2020 13:56,negative,5,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,worried,1/23/2021 11:26,negative,12,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,intrigued,9/23/2020 11:14,positive,45,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,interested,11/3/2020 4:22,positive,30,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,super love,9/2/2020 0:42,positive,75,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,dislike,12/11/2020 9:58,negative,10,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,heart,1/14/2021 0:16,positive,60,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,super love,10/16/2020 14:01,positive,75,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,dislike,2/3/2021 8:07,negative,10,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,worried,12/15/2020 7:10,negative,12,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,dislike,10/10/2020 22:18,negative,10,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,heart,3/23/2021 19:44,positive,60,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,heart,5/30/2021 7:14,positive,60,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,indifferent,7/24/2020 12:25,neutral,20,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,hate,2/5/2021 19:47,negative,5,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,interested,2/9/2021 4:51,positive,30,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,adore,10/4/2020 22:03,positive,72,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,intrigued,1/15/2021 21:57,positive,45,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,interested,6/24/2020 1:16,positive,30,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,indifferent,7/2/2020 22:14,neutral,20,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,hate,2/16/2021 12:59,negative,5,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,like,1/1/2021 1:06,positive,50,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,heart,4/16/2021 5:04,positive,60,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,dislike,6/22/2020 5:26,negative,10,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,like,3/7/2021 22:58,positive,50,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,intrigued,6/13/2021 16:33,positive,45,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,worried,11/29/2020 17:52,negative,12,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,hate,9/16/2020 6:44,negative,5,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,peeking,1/25/2021 20:18,neutral,35,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,peeking,8/5/2020 20:00,neutral,35,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,interested,8/13/2020 18:17,positive,30,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,intrigued,10/21/2020 0:53,positive,45,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,peeking,8/13/2020 11:18,neutral,35,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,cherish,1/3/2021 15:07,positive,70,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,hate,11/11/2020 12:09,negative,5,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,super love,1/30/2021 7:11,positive,75,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,scared,3/25/2021 14:56,negative,15,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,interested,8/26/2020 19:33,positive,30,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,want,2/28/2021 2:47,positive,70,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,hate,7/10/2020 14:19,negative,5,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,scared,8/18/2020 9:56,negative,15,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,dislike,7/22/2020 20:32,negative,10,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,cherish,10/15/2020 4:11,positive,70,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,interested,10/22/2020 19:08,positive,30,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,worried,7/4/2020 12:35,negative,12,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,super love,8/12/2020 21:47,positive,75,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,hate,12/12/2020 13:04,negative,5,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,love,3/27/2021 20:10,positive,65,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,intrigued,4/18/2021 6:34,positive,45,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,peeking,11/29/2020 9:38,neutral,35,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,worried,7/17/2020 5:35,negative,12,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,want,10/1/2020 4:13,positive,70,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,hate,6/4/2021 17:31,negative,5,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,cherish,11/22/2020 16:02,positive,70,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,worried,11/1/2020 3:02,negative,12,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,disgust,10/10/2020 23:55,negative,0,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,like,8/2/2020 5:53,positive,50,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,intrigued,11/12/2020 20:23,positive,45,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,love,1/25/2021 20:58,positive,65,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,hate,2/12/2021 12:06,negative,5,,,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,want,8/18/2020 3:41,positive,70,,,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,cherish,3/12/2021 16:22,positive,70,,,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,intrigued,10/17/2020 10:20,positive,45,,,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,like,12/19/2020 16:42,positive,50,,,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,love,5/31/2021 5:46,positive,65,,,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,hate,12/27/2020 3:37,negative,5,,,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,scared,5/24/2021 20:32,negative,15,,,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,hate,1/19/2021 22:28,negative,5,,,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,cherish,3/2/2021 14:45,positive,70,,,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,adore,2/12/2021 16:37,positive,72,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,scared,2/26/2021 21:35,negative,15,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,heart,5/30/2021 10:00,positive,60,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,scared,2/24/2021 17:09,negative,15,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,love,1/8/2021 15:13,positive,65,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,interested,10/13/2020 12:54,positive,30,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,heart,7/8/2020 11:52,positive,60,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,adore,2/16/2021 12:11,positive,72,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,disgust,8/1/2020 8:00,negative,0,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,hate,12/25/2020 22:21,negative,5,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,disgust,10/6/2020 11:27,negative,0,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,adore,11/4/2020 14:40,positive,72,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,peeking,11/22/2020 1:05,neutral,35,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,cherish,9/7/2020 23:56,positive,70,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,scared,6/5/2021 11:48,negative,15,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,photo,technology,hate,12/27/2020 22:57,negative,5,,,,,,
